Type,Anal.,Sample Name,Sample ID,Treatment,Origin,OriginC,Cal. Curve,Manual Dilution,Date / Time,Spl. No.,Inj. No.,Analysis(Inj.),Area,Mean Area,Conc.,Mean Conc.,Result,NPOC_ppm,TN_ppm,SD Area,SD Conc,Vial,Excluded,Inj. Vol.
Unknown,NPOC/TN,46,MI1_Con4,Con,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 23:49,1,2,NPOC,178.5,179.2,12.08,12.12,NPOC:12.12 TN:0.5295,12.12,0.5295,0.8185,0.05226,44,0,150
Unknown,NPOC/TN,46,MI1_Con4,Con,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 23:53,1,3,NPOC,179,179.2,12.11,12.12,NPOC:12.12 TN:0.5295,12.12,0.5295,0.8185,0.05226,44,0,150
Unknown,NPOC/TN,46,MI1_Con4,Con,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 23:46,1,1,TN,14.6,14.28,0.5402,0.5295,NPOC:12.12 TN:0.5295,12.12,0.5295,0.3424,0.01157,44,0,150
Unknown,NPOC/TN,46,MI1_Con4,Con,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 23:49,1,2,TN,13.92,14.28,0.5172,0.5295,NPOC:12.12 TN:0.5295,12.12,0.5295,0.3424,0.01157,44,0,150
Unknown,NPOC/TN,46,MI1_Con4,Con,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 23:53,1,3,TN,14.33,14.28,0.5311,0.5295,NPOC:12.12 TN:0.5295,12.12,0.5295,0.3424,0.01157,44,0,150
Unknown,NPOC/TN,47,MI1_Con5,Con,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 23:59,1,1,NPOC,170.7,173.2,11.58,11.74,NPOC:11.74 TN:0.5206,11.74,0.5206,"2,211",0.1412,45,0,150
Unknown,NPOC/TN,47,MI1_Con5,Con,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 0:03,1,2,NPOC,174.9,173.2,11.85,11.74,NPOC:11.74 TN:0.5206,11.74,0.5206,"2,211",0.1412,45,0,150
Unknown,NPOC/TN,47,MI1_Con5,Con,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 0:07,1,3,NPOC,174,173.2,11.79,11.74,NPOC:11.74 TN:0.5206,11.74,0.5206,"2,211",0.1412,45,0,150
Unknown,NPOC/TN,47,MI1_Con5,Con,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 23:59,1,1,TN,13.67,14.02,0.5088,0.5206,NPOC:11.74 TN:0.5206,11.74,0.5206,0.4093,0.01383,45,0,150
Unknown,NPOC/TN,47,MI1_Con5,Con,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 0:03,1,2,TN,13.92,14.02,0.5172,0.5206,NPOC:11.74 TN:0.5206,11.74,0.5206,0.4093,0.01383,45,0,150
Unknown,NPOC/TN,47,MI1_Con5,Con,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 0:07,1,3,TN,14.47,14.02,0.5358,0.5206,NPOC:11.74 TN:0.5206,11.74,0.5206,0.4093,0.01383,45,0,150
Unknown,NPOC/TN,48,MI1_Con6,Con,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 0:12,1,1,NPOC,0.495,176.2,0.7132,11.93,NPOC:11.93 TN:0.5159,11.93,0.5159,"1,450",0.0926,46,1,150
Unknown,NPOC/TN,48,MI1_Con6,Con,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 0:16,1,2,NPOC,177.6,176.2,12.02,11.93,NPOC:11.93 TN:0.5159,11.93,0.5159,"1,450",0.0926,46,0,150
Unknown,NPOC/TN,48,MI1_Con6,Con,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 0:20,1,3,NPOC,176.2,176.2,11.93,11.93,NPOC:11.93 TN:0.5159,11.93,0.5159,"1,450",0.0926,46,0,150
Unknown,NPOC/TN,48,MI1_Con6,Con,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 0:24,1,4,NPOC,174.7,176.2,11.84,11.93,NPOC:11.93 TN:0.5159,11.93,0.5159,"1,450",0.0926,46,0,150
Unknown,NPOC/TN,48,MI1_Con6,Con,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 0:12,1,1,TN,0,13.88,0.04694,0.5159,NPOC:11.93 TN:0.5159,11.93,0.5159,0.2193,0.00741,46,1,150
Unknown,NPOC/TN,48,MI1_Con6,Con,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 0:16,1,2,TN,14.12,13.88,0.524,0.5159,NPOC:11.93 TN:0.5159,11.93,0.5159,0.2193,0.00741,46,0,150
Unknown,NPOC/TN,48,MI1_Con6,Con,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 0:20,1,3,TN,13.69,13.88,0.5094,0.5159,NPOC:11.93 TN:0.5159,11.93,0.5159,0.2193,0.00741,46,0,150
Unknown,NPOC/TN,48,MI1_Con6,Con,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 0:24,1,4,TN,13.83,13.88,0.5142,0.5159,NPOC:11.93 TN:0.5159,11.93,0.5159,0.2193,0.00741,46,0,150
Unknown,NPOC/TN,49,MI1_Con7,Con,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 0:30,1,1,NPOC,173.8,173.9,11.78,11.79,NPOC:11.79 TN:0.5420,11.79,0.542,0.1155,0.00737,47,0,150
Unknown,NPOC/TN,49,MI1_Con7,Con,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 0:33,1,2,NPOC,174,173.9,11.79,11.79,NPOC:11.79 TN:0.5420,11.79,0.542,0.1155,0.00737,47,0,150
Unknown,NPOC/TN,49,MI1_Con7,Con,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 0:37,1,3,NPOC,174,173.9,11.79,11.79,NPOC:11.79 TN:0.5420,11.79,0.542,0.1155,0.00737,47,0,150
Unknown,NPOC/TN,49,MI1_Con7,Con,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 0:30,1,1,TN,14.73,14.65,0.5446,0.542,NPOC:11.79 TN:0.5420,11.79,0.542,0.08622,0.00291,47,0,150
Unknown,NPOC/TN,49,MI1_Con7,Con,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 0:33,1,2,TN,14.67,14.65,0.5426,0.542,NPOC:11.79 TN:0.5420,11.79,0.542,0.08622,0.00291,47,0,150
Unknown,NPOC/TN,49,MI1_Con7,Con,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 0:37,1,3,TN,14.56,14.65,0.5388,0.542,NPOC:11.79 TN:0.5420,11.79,0.542,0.08622,0.00291,47,0,150
Unknown,NPOC/TN,50,MI1_Con8,Con,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 0:43,1,1,NPOC,166.2,164.9,11.29,11.21,NPOC:11.21 TN:0.5242,11.21,0.5242,"1,137",0.07261,48,0,150
Unknown,NPOC/TN,50,MI1_Con8,Con,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 0:47,1,2,NPOC,164.6,164.9,11.19,11.21,NPOC:11.21 TN:0.5242,11.21,0.5242,"1,137",0.07261,48,0,150
Unknown,NPOC/TN,50,MI1_Con8,Con,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 0:51,1,3,NPOC,164,164.9,11.15,11.21,NPOC:11.21 TN:0.5242,11.21,0.5242,"1,137",0.07261,48,0,150
Unknown,NPOC/TN,50,MI1_Con8,Con,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 0:43,1,1,TN,14.16,14.13,0.5253,0.5242,NPOC:11.21 TN:0.5242,11.21,0.5242,0.04933,0.00167,48,0,150
Unknown,NPOC/TN,50,MI1_Con8,Con,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 0:47,1,2,TN,14.15,14.13,0.525,0.5242,NPOC:11.21 TN:0.5242,11.21,0.5242,0.04933,0.00167,48,0,150
Unknown,NPOC/TN,50,MI1_Con8,Con,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 0:51,1,3,TN,14.07,14.13,0.5223,0.5242,NPOC:11.21 TN:0.5242,11.21,0.5242,0.04933,0.00167,48,0,150
Unknown,NPOC/TN,51,MI1_Con9,Con,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 0:57,1,1,NPOC,174.2,174.1,11.8,11.8,NPOC:11.80 TN:0.5089,11.8,0.5089,"1,153",0.07363,49,0,150
Unknown,NPOC/TN,51,MI1_Con9,Con,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 1:00,1,2,NPOC,175.2,174.1,11.87,11.8,NPOC:11.80 TN:0.5089,11.8,0.5089,"1,153",0.07363,49,0,150
Unknown,NPOC/TN,51,MI1_Con9,Con,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 1:04,1,3,NPOC,172.9,174.1,11.72,11.8,NPOC:11.80 TN:0.5089,11.8,0.5089,"1,153",0.07363,49,0,150
Unknown,NPOC/TN,51,MI1_Con9,Con,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 0:57,1,1,TN,13.72,13.67,0.5105,0.5089,NPOC:11.80 TN:0.5089,11.8,0.5089,0.1266,0.00428,49,0,150
Unknown,NPOC/TN,51,MI1_Con9,Con,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 1:00,1,2,TN,13.77,13.67,0.5121,0.5089,NPOC:11.80 TN:0.5089,11.8,0.5089,0.1266,0.00428,49,0,150
Unknown,NPOC/TN,51,MI1_Con9,Con,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 1:04,1,3,TN,13.53,13.67,0.504,0.5089,NPOC:11.80 TN:0.5089,11.8,0.5089,0.1266,0.00428,49,0,150
Unknown,NPOC/TN,63,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 1:10,1,1,NPOC,21.87,19.85,"2,078","1,949",NPOC:1.949 TN:0.06321,1.949,0.06321,0.4535,0.02895,50,1,150
Unknown,NPOC/TN,63,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 1:13,1,2,NPOC,20.37,19.85,"1,982","1,949",NPOC:1.949 TN:0.06321,1.949,0.06321,0.4535,0.02895,50,0,150
Unknown,NPOC/TN,63,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 1:16,1,3,NPOC,19.57,19.85,"1,931","1,949",NPOC:1.949 TN:0.06321,1.949,0.06321,0.4535,0.02895,50,0,150
Unknown,NPOC/TN,63,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 1:19,1,4,NPOC,19.6,19.85,"1,933","1,949",NPOC:1.949 TN:0.06321,1.949,0.06321,0.4535,0.02895,50,0,150
Unknown,NPOC/TN,63,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 1:10,1,1,TN,0.4266,0.4818,0.06135,0.06321,NPOC:1.949 TN:0.06321,1.949,0.06321,0.04784,0.00162,50,0,150
Unknown,NPOC/TN,63,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 1:13,1,2,TN,0.5075,0.4818,0.06408,0.06321,NPOC:1.949 TN:0.06321,1.949,0.06321,0.04784,0.00162,50,0,150
Unknown,NPOC/TN,63,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 1:16,1,3,TN,0.5113,0.4818,0.06421,0.06321,NPOC:1.949 TN:0.06321,1.949,0.06321,0.04784,0.00162,50,0,150
Unknown,NPOC/TN,52,MI1_Add1,Add,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 1:26,1,1,NPOC,171.8,172.6,11.65,11.7,NPOC:11.70 TN:0.5277,11.7,0.5277,0.7506,0.04792,51,0,150
Unknown,NPOC/TN,52,MI1_Add1,Add,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 1:29,1,2,NPOC,172.6,172.6,11.7,11.7,NPOC:11.70 TN:0.5277,11.7,0.5277,0.7506,0.04792,51,0,150
Unknown,NPOC/TN,52,MI1_Add1,Add,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 1:33,1,3,NPOC,173.3,172.6,11.75,11.7,NPOC:11.70 TN:0.5277,11.7,0.5277,0.7506,0.04792,51,0,150
Unknown,NPOC/TN,52,MI1_Add1,Add,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 1:26,1,1,TN,14.21,14.23,0.527,0.5277,NPOC:11.70 TN:0.5277,11.7,0.5277,0.09165,0.0031,51,0,150
Unknown,NPOC/TN,52,MI1_Add1,Add,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 1:29,1,2,TN,14.33,14.23,0.5311,0.5277,NPOC:11.70 TN:0.5277,11.7,0.5277,0.09165,0.0031,51,0,150
Unknown,NPOC/TN,52,MI1_Add1,Add,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 1:33,1,3,TN,14.15,14.23,0.525,0.5277,NPOC:11.70 TN:0.5277,11.7,0.5277,0.09165,0.0031,51,0,150
Unknown,NPOC/TN,53,MI1_Add2,Add,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 1:39,1,1,NPOC,170.3,170.4,11.55,11.56,NPOC:11.56 TN:0.5187,11.56,0.5187,0.4041,0.0258,52,0,150
Unknown,NPOC/TN,53,MI1_Add2,Add,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 1:43,1,2,NPOC,170,170.4,11.54,11.56,NPOC:11.56 TN:0.5187,11.56,0.5187,0.4041,0.0258,52,0,150
Unknown,NPOC/TN,53,MI1_Add2,Add,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 1:47,1,3,NPOC,170.8,170.4,11.59,11.56,NPOC:11.56 TN:0.5187,11.56,0.5187,0.4041,0.0258,52,0,150
Unknown,NPOC/TN,53,MI1_Add2,Add,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 1:39,1,1,TN,13.82,13.96,0.5138,0.5187,NPOC:11.56 TN:0.5187,11.56,0.5187,0.1358,0.00459,52,0,150
Unknown,NPOC/TN,53,MI1_Add2,Add,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 1:43,1,2,TN,13.98,13.96,0.5192,0.5187,NPOC:11.56 TN:0.5187,11.56,0.5187,0.1358,0.00459,52,0,150
Unknown,NPOC/TN,53,MI1_Add2,Add,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 1:47,1,3,TN,14.09,13.96,0.523,0.5187,NPOC:11.56 TN:0.5187,11.56,0.5187,0.1358,0.00459,52,0,150
Unknown,NPOC/TN,54,MI1_Add3,Add,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 1:53,1,1,NPOC,171.4,170.6,11.62,11.57,NPOC:11.57 TN:0.5107,11.57,0.5107,0.8505,0.0543,53,0,150
Unknown,NPOC/TN,54,MI1_Add3,Add,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 1:57,1,2,NPOC,169.7,170.6,11.52,11.57,NPOC:11.57 TN:0.5107,11.57,0.5107,0.8505,0.0543,53,0,150
Unknown,NPOC/TN,54,MI1_Add3,Add,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 2:01,1,3,NPOC,170.6,170.6,11.57,11.57,NPOC:11.57 TN:0.5107,11.57,0.5107,0.8505,0.0543,53,0,150
Unknown,NPOC/TN,54,MI1_Add3,Add,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 1:53,1,1,TN,13.53,13.73,0.504,0.5107,NPOC:11.57 TN:0.5107,11.57,0.5107,0.1904,0.00643,53,0,150
Unknown,NPOC/TN,54,MI1_Add3,Add,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 1:57,1,2,TN,13.74,13.73,0.5111,0.5107,NPOC:11.57 TN:0.5107,11.57,0.5107,0.1904,0.00643,53,0,150
Unknown,NPOC/TN,54,MI1_Add3,Add,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 2:01,1,3,TN,13.91,13.73,0.5169,0.5107,NPOC:11.57 TN:0.5107,11.57,0.5107,0.1904,0.00643,53,0,150
Unknown,NPOC/TN,55,MI1_Add4,Add,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 2:07,1,1,NPOC,165.9,165.1,11.27,11.22,NPOC:11.22 TN:0.4775,11.22,0.4775,0.8544,0.05455,54,0,150
Unknown,NPOC/TN,55,MI1_Add4,Add,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 2:10,1,2,NPOC,165.2,165.1,11.23,11.22,NPOC:11.22 TN:0.4775,11.22,0.4775,0.8544,0.05455,54,0,150
Unknown,NPOC/TN,55,MI1_Add4,Add,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 2:14,1,3,NPOC,164.2,165.1,11.17,11.22,NPOC:11.22 TN:0.4775,11.22,0.4775,0.8544,0.05455,54,0,150
Unknown,NPOC/TN,55,MI1_Add4,Add,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 2:07,1,1,TN,12.62,12.74,0.4733,0.4775,NPOC:11.22 TN:0.4775,11.22,0.4775,0.1429,0.00483,54,0,150
Unknown,NPOC/TN,55,MI1_Add4,Add,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 2:10,1,2,TN,12.9,12.74,0.4828,0.4775,NPOC:11.22 TN:0.4775,11.22,0.4775,0.1429,0.00483,54,0,150
Unknown,NPOC/TN,55,MI1_Add4,Add,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 2:14,1,3,TN,12.71,12.74,0.4763,0.4775,NPOC:11.22 TN:0.4775,11.22,0.4775,0.1429,0.00483,54,0,150
Unknown,NPOC/TN,56,MI1_Add5,Add,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 2:32,1,1,NPOC,156.8,156.4,10.69,10.67,NPOC:10.67 TN:0.4941,10.67,0.4941,"1,193",0.07617,55,0,150
